x,y,phi_exact,dphi_dx,dphi_dy,laplacian
0.8080808080808082,0.22222222222222224,-0.9199560552488416,2.2083154386475767,-1.0192148007167885,72.63681865354218
0.8080808080808082,0.23232323232323235,-0.9283920750256396,2.228565745830782,-0.6505564028468933,73.30290007687627
0.8080808080808082,0.24242424242424243,-0.9330897875865072,2.239842405313921,-0.2792784439525638,73.6738165934026
0.8080808080808082,0.25252525252525254,-0.9340302769009903,2.2421000099692807,0.09312407066597872,73.7480746532218
0.8080808080808082,0.26262626262626265,-0.9312097559505591,2.2353294692197214,0.4651516075195085,73.52537524533588
0.8080808080808082,0.27272727272727276,-0.9246395819775957,2.2195580456432213,0.8353061430219187,73.00661510166002
0.8080808080808082,0.2828282828282829,-0.9143462107537874,2.1948492451960977,1.202097195502479,72.19388308619966
0.8080808080808082,0.29292929292929293,-0.9003710900520714,2.1613025614969343,1.5640478268494618,71.09045178393237
0.8080808080808082,0.30303030303030304,-0.8827704927510813,2.119053075200894,1.91970058961866,69.70076432326314
0.8080808080808082,0.31313131313131315,-0.8616152902441273,2.0682709100775987,2.267623395659824,68.03041648511459
0.8080808080808082,0.32323232323232326,-0.8369906670651082,2.0091605479827503,2.6064152826302127,66.08613417069208
0.8080808080808082,0.33333333333333337,-0.8089957778804581,1.9419600054818713,2.9347120551754844,63.87574631865342
0.8080808080808082,0.3434343434343435,-0.7777433482283022,1.8669398754416,3.2511917780628963,61.408153380736195
0.8080808080808082,0.3535353535353536,-0.7433592206124996,1.7844022374477215,3.5545800991479273,58.69329148277985
0.8080808080808082,0.36363636363636365,-0.7059818477792953,1.6946794414372919,3.843655380740585,55.74209241545384
0.8080808080808082,0.37373737373737376,-0.6657617352169777,1.5981327694427425,4.117253618709219,52.56643961579496
0.8080808080808082,0.38383838383838387,-0.6228608351233975,1.4951509808366508,4.374273129514319,49.17912031680061
0.8080808080808082,0.393939393939394,-0.5774518942816256,1.3861487469349507,4.613678986299309,45.59377405775455
0.8080808080808082,0.4040404040404041,-0.5297177584696295,1.2715649812619068,4.834507186175722,41.82483776261636
0.8080808080808082,0.4141414141414142,-0.47985063620485874,1.151861072200259,5.03586853192259,37.88748760762402
0.8080808080808082,0.42424242424242425,-0.4280513247883828,1.0275190251430482,5.216952212469826,33.79757791218842
0.8080808080808082,0.43434343434343436,-0.3745284017650316,0.8990395216280229,5.377029067748221,29.571577299144952
0.8080808080808082,0.4444444444444445,-0.3194973850552382,0.7669399032697987,5.515454524759698,25.226502381421763
0.8080808080808082,0.4545454545454546,-0.263179865140439,0.6317520886077677,5.631671193045274,20.779849242145445
0.8080808080808082,0.4646464646464647,-0.20580261279641227,0.4940204312578753,5.725211109099713,16.249522984089275
0.8080808080808082,0.4747474747474748,-0.1475966659674042,0.35429952799274045,5.7956976206953925,11.653765632144067
0.8080808080808082,0.48484848484848486,-0.08879639945786974,0.21315198557619142,5.842846903527893,7.011082679122239
0.8080808080808082,0.494949494949495,-0.029638581187853494,0.0711461553443902,5.866469104076293,2.340168570669465
0.8080808080808082,0.5050505050505051,0.02963858118785368,-0.07114615534439066,5.866469104076293,-2.3401685706694795
0.8080808080808082,0.5151515151515152,0.08879639945786992,-0.21315198557619186,5.842846903527893,-7.011082679122254
0.8080808080808082,0.5252525252525253,0.14759666596740478,-0.3542995279927419,5.7956976206953925,-11.653765632144113
0.8080808080808082,0.5353535353535354,0.20580261279641243,-0.49402043125787576,5.725211109099713,-16.24952298408929
0.8080808080808082,0.5454545454545455,0.2631798651404392,-0.6317520886077681,5.631671193045274,-20.779849242145456
0.8080808080808082,0.5555555555555556,0.3194973850552384,-0.766939903269799,5.515454524759698,-25.226502381421778
0.8080808080808082,0.5656565656565657,0.37452840176503216,-0.8990395216280243,5.37702906774822,-29.571577299144998
0.8080808080808082,0.5757575757575758,0.428051324788383,-1.0275190251430486,5.216952212469826,-33.79757791218844
0.8080808080808082,0.5858585858585859,0.4798506362048585,-1.1518610722002585,5.035868531922591,-37.887487607624
0.8080808080808082,0.595959595959596,0.5297177584696301,-1.271564981261908,4.8345071861757205,-41.824837762616404
0.8080808080808082,0.6060606060606061,0.5774518942816258,-1.3861487469349514,4.613678986299308,-45.593774057754565
0.8080808080808082,0.6161616161616162,0.6228608351233976,-1.495150980836651,4.374273129514318,-49.17912031680063
0.8080808080808082,0.6262626262626263,0.6657617352169779,-1.598132769442743,4.117253618709219,-52.566439615794984
0.8080808080808082,0.6363636363636365,0.7059818477792957,-1.6946794414372928,3.8436553807405827,-55.742092415453875
0.8080808080808082,0.6464646464646465,0.7433592206124997,-1.7844022374477218,3.554580099147926,-58.693291482779856
0.8080808080808082,0.6565656565656566,0.7777433482283023,-1.8669398754416004,3.251191778062896,-61.4081533807362
0.8080808080808082,0.6666666666666667,0.8089957778804583,-1.941960005481872,2.934712055175481,-63.87574631865344
0.8080808080808082,0.6767676767676768,0.8369906670651083,-2.009160547982751,2.606415282630212,-66.08613417069208
0.8080808080808082,0.686868686868687,0.8616152902441276,-2.068270910077599,2.267623395659819,-68.03041648511461
0.8080808080808082,0.696969696969697,0.8827704927510812,-2.119053075200894,1.9197005896186614,-69.70076432326314
0.8080808080808082,0.7070707070707072,0.9003710900520714,-2.1613025614969343,1.5640478268494606,-71.09045178393237
0.8080808080808082,0.7171717171717172,0.9143462107537875,-2.194849245196098,1.2020971955024766,-72.19388308619968
0.8080808080808082,0.7272727272727273,0.9246395819775957,-2.2195580456432213,0.8353061430219187,-73.00661510166002
0.8080808080808082,0.7373737373737375,0.9312097559505591,-2.2353294692197214,0.4651516075195048,-73.52537524533588
0.8080808080808082,0.7474747474747475,0.9340302769009903,-2.2421000099692807,0.09312407066597625,-73.7480746532218
0.8080808080808082,0.7575757575757577,0.9330897875865072,-2.239842405313921,-0.2792784439525637,-73.6738165934026
0.8080808080808082,0.7676767676767677,0.9283920750256396,-2.228565745830782,-0.6505564028468932,-73.30290007687627
0.8080808080808082,0.7777777777777778,0.9199560552488416,-2.2083154386475767,-1.019214800716787,-72.63681865354218
0.8080808080808082,0.787878787878788,0.9078156971303137,-2.1791730246041103,-1.383769180309712,-71.67825439820278
0.8080808080808082,0.797979797979798,0.8920198856073357,-2.141255849916104,-1.742751609806235,-70.43106711079508
0.8080808080808082,0.8080808080808082,0.8726322248378768,-2.094716593663394,-2.094716593663394,-68.90027877433846
0.8080808080808082,0.8181818181818182,0.8497307820891025,-2.0397426530051717,-2.4382468931150347,-67.09205333318167
0.8080808080808082,0.8282828282828284,0.8234077733880398,-1.976555388597757,-2.771959232892149,-65.0136718729743
0.8080808080808082,0.8383838383838385,0.7937691922001865,-1.905409233253367,-3.094509871184145,-62.67350330230484
0.8080808080808082,0.8484848484848485,0.7609343826312331,-1.8265906674289816,-3.4046000104128593,-60.080970654059456
0.8080808080808082,0.8585858585858587,0.7250355588704722,-1.7404170656706528,-3.7009810270320043,-57.24651314219436
0.8080808080808082,0.8686868686868687,0.6862172728109232,-1.6472354186582279,-3.9824594992934785,-54.18154412670579
0.8080808080808082,0.8787878787878789,0.6446358319898742,-1.5474209359963413,-4.247902012735567,-50.898405156057294
0.8080808080808082,0.888888888888889,0.6004586701936028,-1.4413755353777764,-4.496239724042911,-47.41031627212036
0.8080808080808082,0.8989898989898991,0.5538636732606077,-1.3295262242027588,-4.726472664901328,-43.73132277773129
0.8080808080808082,0.9090909090909092,0.5050384627981244,-1.2123233801708728,-4.937673768517263,-39.876238681214176
0.8080808080808082,0.9191919191919192,0.4541796406961316,-1.0902389377690218,-5.128992602588569,-35.86058704559779
0.8080808080808082,0.9292929292929294,0.40149199748092873,-0.9637644879578126,-5.29965879369523,-31.700537482719454
0.8080808080808082,0.9393939393939394,0.3471876876959697,-0.8334092987082695,-5.448985129321228,-27.41284104390544
0.8080808080808082,0.9494949494949496,0.2914853756303892,-0.6996982643594455,-5.576370325016798,-23.01476276939899
0.8080808080808082,0.9595959595959597,0.23460935483509368,-0.563169792054192,-5.681301445558681,-18.524012168137403
0.8080808080808082,0.9696969696969697,0.17678864497178637,-0.4243736337636033,-5.763355970359245,-13.958671907809334
0.8080808080808082,0.9797979797979799,0.11825606963162749,-0.2838686726298763,-5.82220349480775,-9.337125002334723
0.8080808080808082,0.98989898989899,0.05924731883680577,-0.14222067254114995,-5.857607060693108,-4.677980789955861
0.8080808080808082,1.0,2.288002374008023e-16,-5.492252523755087e-16,-5.869424110350966,-1.8065342640169988e-14
0.8181818181818182,0.0,-0.0,0.0,-5.715386388151958,0.0
0.8181818181818182,0.010101010101010102,-0.057692426590405424,0.16554464408654646,-5.7038794662644206,4.55521141908952
0.8181818181818182,0.020202020202020204,-0.11515254614111375,0.330422698319307,-5.669405034914951,9.092080609527853
0.8181818181818182,0.030303030303030304,-0.17214898703088544,0.49397025696656804,-5.6121019104710586,13.592339200344814
0.8181818181818182,0.04040404040404041,-0.22845224470879605,0.655528771732749,-5.532200832390099,18.03786623853341
0.8181818181818182,0.05050505050505051,-0.28383560582806056,0.8144477034999574,-5.430023534112915,22.410761155731926
0.8181818181818182,0.06060606060606061,-0.33807606114066385,0.9700871418194134,-5.30598144755683,26.69341584749481
0.8181818181818182,0.07070707070707072,-0.390955203476893,1.1218203816049748,-5.160574046424522,30.86858557491463
0.8181818181818182,0.08080808080808081,-0.44226010719392345,1.2690364466533257,-4.994386834999717,34.919458403099185
0.8181818181818182,0.09090909090909091,-0.491784185552233,1.4111425498295103,-4.80808899052808,38.82972289689972
0.8181818181818182,0.10101010101010102,-0.5393280225674878,1.5475664800115012,-4.602430668676634,42.583633801303186
0.8181818181818182,0.11111111111111112,-0.584700175988328,1.6777589061824318,-4.378239982921654,46.166075442017
0.8181818181818182,0.12121212121212122,-0.627717948166747,1.8011955893927167,-4.136419670027969,49.56262259095446
0.8181818181818182,0.13131313131313133,-0.6682081217170369,1.9173794936852775,-3.877943455046628,52.75959855153697
0.8181818181818182,0.14141414141414144,-0.7060076570010652,2.025842787483912,-3.603852130467793,55.74413022992399
0.8181818181818182,0.15151515151515152,-0.7409643486313533,2.1261487273859374,-3.3152493653167174,58.50419997041851
0.8181818181818182,0.16161616161616163,-0.7729374383484526,2.217893416773724,-3.0132972610681166,61.02869394632498
0.8181818181818182,0.17171717171717174,-0.8017981818047755,2.300707432163825,-2.6992116722736856,63.307446911406856
0.8181818181818182,0.18181818181818182,-0.8274303669726424,2.374257310744953,-2.3742573107449503,65.3312831317454
0.8181818181818182,0.19191919191919193,-0.8497307820891026,2.438246893115035,-2.039742653005168,67.09205333318167
0.8181818181818182,0.20202020202020204,-0.868609631253275,2.492418515810591,-1.6970146715161918,68.58266751556741
0.8181818181818182,0.21212121212121213,-0.8839908960027469,2.536554048826561,-1.347453410895776,69.7971235016931
0.8181818181818182,0.22222222222222224,-0.8958126414130945,2.5704757739488535,-0.9924664309649659,70.73053110593727
0.8181818181818182,0.23232323232323235,-0.9040272654879611,2.59404710036286,-0.6334831390015033,71.37913182531807
0.8181818181818182,0.24242424242424243,-0.9086016908354979,2.6071731146564656,-0.2719490340212096,71.7403139736581
0.8181818181818182,0.25252525252525254,-0.9095174978593453,2.609800963002855,0.09068011373637305,71.812623197923
0.8181818181818182,0.26262626262626265,-0.9067709989278465,2.6019200639842195,0.45294412468091916,71.59576833438774
0.8181818181818182,0.27272727272727276,-0.9003732532228391,2.5835621511993923,0.8133842894991817,71.09062258105021
0.8181818181818182,0.2828282828282829,-0.8903500222082326,2.5548011454838484,1.1705492428625488,70.29921998157104
0.8181818181818182,0.29292929292929293,-0.8767416658976861,2.5157528572565857,1.523000807562966,69.22474723489775
0.8181818181818182,0.30303030303030304,-0.8596029803390772,2.466574520192445,1.8693197855449757,67.87153086355268
0.8181818181818182,0.31313131313131315,-0.8390029769701585,2.4074641580975973,2.208111672515365,66.245019792254
0.8181818181818182,0.32323232323232326,-0.8150246047338536,2.3386597875375634,2.53801227311979,64.35176340701885
0.8181818181818182,0.33333333333333337,-0.7877644160721411,2.2604384594285145,2.8576931940759804,62.19938518309753
0.8181818181818182,0.3434343434343435,-0.7573321781434481,2.1731151434510165,3.165867193144632,59.79655198792932
0.8181818181818182,0.3535353535353536,-0.7238504308290447,2.07704145977829,3.461293362399587,57.152939182726136
0.8181818181818182,0.36363636363636365,-0.6874539933081918,1.9726042632258771,3.742782124926083,54.27919166320787
0.8181818181818182,0.37373737373737376,-0.6482894211888899,1.8602240855238361,4.009200024827132,51.18688099636432
0.8181818181818182,0.38383838383838387,-0.6065144163801722,1.7403534419838913,4.259474291250369,47.88845882583913
0.8181818181818182,0.393939393939394,-0.5622971920821751,1.6134750093799788,4.49259715805765,44.397206733555386
0.8181818181818182,0.4040404040404041,-0.5158157954509534,1.4800996823792438,4.707629921743605,40.727182759473095
0.8181818181818182,0.4141414141414142,-0.46725739066542177,1.3407645163495292,4.903706721263345,36.89316479482381
0.8181818181818182,0.42424242424242425,-0.41681750528326494,1.196030564826956,5.080038024549288,32.91059107675839
0.8181818181818182,0.43434343434343436,-0.36469924292047323,1.0464806203513588,5.235913807678138,28.795498024014876
0.8181818181818182,0.4444444444444445,-0.3111124654247661,0.8927168677664209,5.370706413886621,24.56445566392026
0.8181818181818182,0.4545454545454546,-0.2562729478359999,0.7353584594338444,5.483873080923744,20.234500910738625
0.8181818181818182,0.4646464646464647,-0.20040150953623773,0.5750390221253127,5.574958126562821,15.823068964030423
0.8181818181818182,0.4747474747474748,-0.1437231250880372,0.41240410563112206,5.643594783472961,11.347923103257665
0.8181818181818182,0.48484848484848486,-0.08646601834128936,0.24810858335901653,5.689506676061668,6.827083161326901
0.8181818181818182,0.494949494949495,-0.02886074345632274,0.08281401539010042,5.712508933341803,2.2787529650818703
0.8181818181818182,0.5050505050505051,0.028860743456322925,-0.08281401539010094,5.712508933341803,-2.278752965081885
0.8181818181818182,0.5151515151515152,0.08646601834128954,-0.24810858335901703,5.689506676061668,-6.827083161326915
0.8181818181818182,0.5252525252525253,0.14372312508803778,-0.41240410563112373,5.6435947834729605,-11.347923103257711
0.8181818181818182,0.5353535353535354,0.2004015095362379,-0.5750390221253131,5.574958126562821,-15.823068964030435
0.8181818181818182,0.5454545454545455,0.256272947836,-0.7353584594338448,5.483873080923744,-20.234500910738635
0.8181818181818182,0.5555555555555556,0.3111124654247663,-0.8927168677664213,5.370706413886621,-24.56445566392027
0.8181818181818182,0.5656565656565657,0.3646992429204738,-1.0464806203513604,5.235913807678137,-28.79549802401492
0.8181818181818182,0.5757575757575758,0.41681750528326506,-1.1960305648269565,5.080038024549288,-32.910591076758394
0.8181818181818182,0.5858585858585859,0.46725739066542155,-1.3407645163495285,4.903706721263346,-36.89316479482379
0.8181818181818182,0.595959595959596,0.5158157954509538,-1.4800996823792454,4.707629921743603,-40.72718275947313
0.8181818181818182,0.6060606060606061,0.5622971920821753,-1.6134750093799795,4.492597158057649,-44.39720673355541
0.8181818181818182,0.6161616161616162,0.6065144163801723,-1.7403534419838917,4.259474291250368,-47.88845882583914
0.8181818181818182,0.6262626262626263,0.6482894211888901,-1.8602240855238368,4.009200024827132,-51.18688099636434
0.8181818181818182,0.6363636363636365,0.6874539933081922,-1.9726042632258785,3.74278212492608,-54.279191663207904
0.8181818181818182,0.6464646464646465,0.7238504308290448,-2.07704145977829,3.461293362399586,-57.15293918272614
0.8181818181818182,0.6565656565656566,0.7573321781434482,-2.1731151434510165,3.1658671931446314,-59.79655198792933
0.8181818181818182,0.6666666666666667,0.7877644160721414,-2.2604384594285154,2.857693194075977,-62.19938518309756
0.8181818181818182,0.6767676767676768,0.8150246047338537,-2.3386597875375634,2.538012273119789,-64.35176340701886
0.8181818181818182,0.686868686868687,0.8390029769701588,-2.407464158097598,2.2081116725153604,-66.24501979225403
0.8181818181818182,0.696969696969697,0.8596029803390771,-2.466574520192445,1.869319785544977,-67.87153086355268
0.8181818181818182,0.7070707070707072,0.8767416658976861,-2.5157528572565857,1.5230008075629649,-69.22474723489775
0.8181818181818182,0.7171717171717172,0.8903500222082327,-2.5548011454838484,1.1705492428625464,-70.29921998157104
0.8181818181818182,0.7272727272727273,0.9003732532228391,-2.5835621511993923,0.8133842894991817,-71.09062258105021
0.8181818181818182,0.7373737373737375,0.9067709989278465,-2.6019200639842195,0.4529441246809155,-71.59576833438774
0.8181818181818182,0.7474747474747475,0.9095174978593453,-2.609800963002855,0.09068011373637065,-71.812623197923
0.8181818181818182,0.7575757575757577,0.9086016908354979,-2.6071731146564656,-0.27194903402120946,-71.7403139736581
0.8181818181818182,0.7676767676767677,0.9040272654879611,-2.59404710036286,-0.6334831390015032,-71.37913182531807
0.8181818181818182,0.7777777777777778,0.8958126414130945,-2.5704757739488535,-0.9924664309649645,-70.73053110593727
0.8181818181818182,0.787878787878788,0.8839908960027469,-2.536554048826561,-1.3474534108957772,-69.7971235016931
0.8181818181818182,0.797979797979798,0.8686096312532748,-2.492418515810591,-1.697014671516193,-68.58266751556741
0.8181818181818182,0.8080808080808082,0.8497307820891025,-2.4382468931150347,-2.0397426530051717,-67.09205333318167
0.8181818181818182,0.8181818181818182,0.8274303669726423,-2.374257310744953,-2.3742573107449525,-65.33128313174538
0.8181818181818182,0.8282828282828284,0.8017981818047754,-2.3007074321638243,-2.6992116722736874,-63.30744691140685
0.8181818181818182,0.8383838383838385,0.7729374383484526,-2.217893416773724,-3.0132972610681166,-61.02869394632498
0.8181818181818182,0.8484848484848485,0.7409643486313533,-2.1261487273859374,-3.315249365316716,-58.50419997041851
0.8181818181818182,0.8585858585858587,0.7060076570010648,-2.0258427874839113,-3.603852130467795,-55.74413022992396
0.8181818181818182,0.8686868686868687,0.6682081217170368,-1.9173794936852773,-3.877943455046629,-52.75959855153696
0.8181818181818182,0.8787878787878789,0.6277179481667464,-1.8011955893927154,-4.136419670027972,-49.56262259095442
0.8181818181818182,0.888888888888889,0.5847001759883277,-1.6777589061824305,-4.378239982921657,-46.16607544201697
0.8181818181818182,0.8989898989898991,0.5393280225674875,-1.5475664800115003,-4.602430668676635,-42.58363380130316
0.8181818181818182,0.9090909090909092,0.49178418555223297,-1.4111425498295098,-4.80808899052808,-38.82972289689971
0.8181818181818182,0.9191919191919192,0.44226010719392356,-1.2690364466533262,-4.994386834999717,-34.91945840309919
0.8181818181818182,0.9292929292929294,0.3909552034768925,-1.1218203816049732,-5.160574046424524,-30.86858557491459
0.8181818181818182,0.9393939393939394,0.33807606114066363,-0.9700871418194127,-5.305981447556831,-26.69341584749479
0.8181818181818182,0.9494949494949496,0.2838356058280597,-0.8144477034999551,-5.430023534112917,-22.41076115573186
0.8181818181818182,0.9595959595959597,0.22845224470879621,-0.6555287717327495,-5.532200832390099,-18.037866238533425
0.8181818181818182,0.9696969696969697,0.17214898703088582,-0.4939702569665692,-5.6121019104710586,-13.592339200344844
0.8181818181818182,0.9797979797979799,0.11515254614111355,-0.3304226983193064,-5.669405034914951,-9.092080609527837
0.8181818181818182,0.98989898989899,0.05769242659040544,-0.16554464408654648,-5.7038794662644206,-4.555211419089522
0.8181818181818182,1.0,2.227955823025862e-16,-6.392973489950288e-16,-5.715386388151958,-1.7591234077094965e-14
0.8282828282828284,0.0,-0.0,0.0,-5.538334822177875,0.0
0.8282828282828284,0.010101010101010102,-0.05590522730430799,0.18820202577815706,-5.527184362373802,4.414099819571993
0.8282828282828284,0.020202020202020204,-0.11158534398966316,0.37564622842323775,-5.4937778819277305,8.810425617099595
0.8282828282828284,0.030303030303030304,-0.1668161458781238,0.5615778362884537,-5.4382498969458055,13.17127494025196
0.8282828282828284,0.04040404040404041,-0.22137523802385248,0.7452481684123341,-5.3608239990252935,17.47908818793935
0.8282828282828284,0.05050505050505051,-0.2750429302190699,0.9259176491927151,-5.261811954930133,21.716519316629164
0.8282828282828284,0.06060606060606061,-0.32760312160898347,1.102858786396662,-5.141612451216211,25.866505686741082
0.8282828282828284,0.07070707070707072,-0.3788441708536582,1.275359100514926,-5.000709488861318,29.912336767874507
0.8282828282828284,0.08080808080808081,-0.42855974833299454,1.4427239936654634,-4.839670434364034,33.83772142621657
0.8282828282828284,0.09090909090909091,-0.47654966696328666,1.6042795464939539,-4.659143735159089,37.626853523188174
0.8282828282828284,0.10101010101010102,-0.5226206882799532,1.7593752318091829,-4.459856308548407,41.26447556118541
0.8282828282828284,0.11111111111111112,-0.5665873005406317,1.907386534026441,-4.242610614661694,44.73594012013726
0.8282828282828284,0.12121212121212122,-0.6082724657154901,2.047717463871366,-4.0082814252327195,48.027268837496614
0.8282828282828284,0.13131313131313133,-0.647508332356889,2.1798029582184015,-3.7578123012022844,51.125208694172656
0.8282828282828284,0.14141414141414144,-0.6841369114779177,2.303111155400562,-3.492211793331343,54.01728537976109
0.8282828282828284,0.15151515151515152,-0.7180107127182846,2.4171455368286554,-3.212549381123049,56.69185352218951
0.8282828282828284,0.16161616161616163,-0.7489933382359422,2.521446926296395,-2.9199511664062587,59.138143579520516
0.8282828282828284,0.17171717171717174,-0.7769600319330551,2.615595338920921,-2.6155953389209188,61.346305205096066
0.8282828282828284,0.18181818181818182,-0.8017981818047755,2.699211672273688,-2.300707432163822,63.307446911406856
0.8282828282828284,0.19191919191919193,-0.82340777338804,2.7719592328921494,-1.9765553885977534,65.01367187297431
0.8282828282828284,0.20202020202020204,-0.841701792484514,2.8335450920254934,-1.644444454094708,66.45810972407969
0.8282828282828284,0.21212121212121213,-0.8566065755360553,2.8837212651553337,-1.305711922171449,67.63494422330189
0.8282828282828284,0.22222222222222224,-0.8680621062418664,2.9222857105418454,-0.96172174918049,68.53943667346898
0.8282828282828284,0.23232323232323235,-0.8760222572229526,2.949083142774537,-0.6138590621392809,69.1679450027191
0.8282828282828284,0.24242424242424243,-0.880454975760799,2.9640056580517946,-0.263524581312569,69.51793842983845
0.8282828282828284,0.25252525252525254,-0.8813424128623542,2.9669931686714053,0.08787101999373212,69.58800765482404
0.8282828282828284,0.26262626262626265,-0.8786809951316253,2.958033644982527,0.43891279571604624,69.37787053363733
0.8282828282828284,0.27272727272727276,-0.8724814391584834,2.9371631638248465,0.7881872245215482,68.88837321429875
0.8282828282828284,0.2828282828282829,-0.8627687083667376,2.9044657632598803,1.1342879015596725,68.12148672974827
0.8282828282828284,0.29292929292929293,-0.8495819124952386,2.86007310417936,1.4758212015580592,67.08029906119137
0.8282828282828284,0.30303030303030304,-0.8329741501167631,2.804163940153289,1.8114118904596723,65.76900270388859
0.8282828282828284,0.31313131313131315,-0.8130122948288034,2.7369633976524104,2.1397086630049427,64.19287778545694
0.8282828282828284,0.32323232323232326,-0.7897767259771916,2.658742069543362,2.4593895839611313,62.358270804659476
0.8282828282828284,0.33333333333333337,-0.7633610049968436,2.569814925506708,2.769167411088939,60.272569076294744
0.8282828282828284,0.3434343434343435,-0.7338714986728835,2.4705400437652045,3.0677947784126727,57.94417098508747
0.8282828282828284,0.3535353535353536,-0.7014269508391402,2.361317169229172,3.3540692189227883,55.38245216835733
0.8282828282828284,0.36363636363636365,-0.6661580042386394,2.2425861038648356,3.6268380064861327,52.59772776363663
0.8282828282828284,0.37373737373737376,-0.6282066744713859,2.1148249357670252,3.885002797467234,49.601210873252
0.8282828282828284,0.38383838383838387,-0.5877257781476679,1.978548114067166,4.127524053370463,46.404967413119124
0.8282828282828284,0.393939393939394,-0.5448783175494998,1.8343043774281844,4.3534252266946645,43.02186752755766
0.8282828282828284,0.4040404040404041,-0.49983682427796694,1.6826745444676001,4.561796693145274,39.46553376576281
0.8282828282828284,0.4141414141414142,-0.45278266452935956,1.5242691750059414,4.751799414370303,35.750286228607465
0.8282828282828284,0.42424242424242425,-0.4039053087975125,1.3597261115578407,4.922668316471657,31.891084906650285
0.8282828282828284,0.43434343434343436,-0.3534015689429994,1.1897079109653539,5.0737153706876885,27.903469441533687
0.8282828282828284,0.4444444444444445,-0.3014748057012345,1.0148991765154036,5.204332363842186,23.80349655333171
0.8282828282828284,0.4545454545454546,-0.24833410982056525,0.8360038012839671,5.313993347404168,19.60767538580527
0.8282828282828284,0.4646464646464647,-0.19419346012762478,0.6537421338070911,5.402256755296994,15.33290102990701
0.8282828282828284,0.4747474747474748,-0.1392708619101221,0.4688480774915865,5.468767181929097,10.996386493213196
0.8282828282828284,0.48484848484848486,-0.083787469086491,0.2820661354450334,5.513256813286872,6.615593389217361
0.8282828282828284,0.494949494949495,-0.02796669369711294,0.09414841262452539,5.535546505327178,2.208161625575551
0.8282828282828284,0.5050505050505051,0.027966693697113118,-0.09414841262452599,5.535546505327178,-2.208161625575565
0.8282828282828284,0.5151515151515152,0.08378746908649118,-0.282066135445034,5.513256813286872,-6.615593389217375
0.8282828282828284,0.5252525252525253,0.13927086191012267,-0.4688480774915884,5.468767181929096,-10.996386493213238
0.8282828282828284,0.5353535353535354,0.19419346012762495,-0.6537421338070917,5.402256755296993,-15.332901029907024
0.8282828282828284,0.5454545454545455,0.2483341098205654,-0.8360038012839676,5.313993347404168,-19.60767538580528
0.8282828282828284,0.5555555555555556,0.3014748057012347,-1.014899176515404,5.204332363842186,-23.80349655333172
0.8282828282828284,0.5656565656565657,0.35340156894299996,-1.1897079109653557,5.073715370687688,-27.903469441533733
0.8282828282828284,0.5757575757575758,0.40390530879751263,-1.3597261115578414,4.922668316471657,-31.891084906650295
0.8282828282828284,0.5858585858585859,0.4527826645293594,-1.5242691750059407,4.7517994143703035,-35.75028622860746
0.8282828282828284,0.595959595959596,0.4998368242779674,-1.682674544467602,4.561796693145272,-39.46553376576284
0.8282828282828284,0.6060606060606061,0.5448783175495,-1.834304377428185,4.353425226694664,-43.02186752755768
0.8282828282828284,0.6161616161616162,0.5877257781476679,-1.9785481140671664,4.127524053370462,-46.404967413119124
0.8282828282828284,0.6262626262626263,0.6282066744713861,-2.114824935767026,3.8850027974672336,-49.601210873252015
0.8282828282828284,0.6363636363636365,0.6661580042386398,-2.242586103864837,3.62683800648613,-52.59772776363666
0.8282828282828284,0.6464646464646465,0.7014269508391403,-2.3613171692291726,3.3540692189227874,-55.38245216835735
0.8282828282828284,0.6565656565656566,0.7338714986728836,-2.470540043765205,3.0677947784126722,-57.94417098508748
0.8282828282828284,0.6666666666666667,0.7633610049968439,-2.5698149255067095,2.7691674110889353,-60.272569076294765
0.8282828282828284,0.6767676767676768,0.7897767259771917,-2.6587420695433623,2.4593895839611304,-62.35827080465948
0.8282828282828284,0.686868686868687,0.8130122948288038,-2.7369633976524113,2.139708663004938,-64.19287778545696
0.8282828282828284,0.696969696969697,0.8329741501167631,-2.8041639401532885,1.8114118904596734,-65.76900270388859
0.8282828282828284,0.7070707070707072,0.8495819124952386,-2.86007310417936,1.4758212015580583,-67.08029906119137
0.8282828282828284,0.7171717171717172,0.8627687083667377,-2.9044657632598807,1.13428790155967,-68.12148672974828
0.8282828282828284,0.7272727272727273,0.8724814391584834,-2.9371631638248465,0.7881872245215482,-68.88837321429875
0.8282828282828284,0.7373737373737375,0.8786809951316253,-2.958033644982527,0.4389127957160427,-69.37787053363733
0.8282828282828284,0.7474747474747475,0.8813424128623542,-2.9669931686714053,0.08787101999372979,-69.58800765482404
0.8282828282828284,0.7575757575757577,0.880454975760799,-2.9640056580517946,-0.2635245813125689,-69.51793842983845
0.8282828282828284,0.7676767676767677,0.8760222572229526,-2.949083142774537,-0.6138590621392808,-69.1679450027191
0.8282828282828284,0.7777777777777778,0.8680621062418664,-2.9222857105418454,-0.9617217491804887,-68.53943667346898
0.8282828282828284,0.787878787878788,0.8566065755360553,-2.8837212651553337,-1.3057119221714502,-67.63494422330189
0.8282828282828284,0.797979797979798,0.8417017924845139,-2.833545092025493,-1.6444444540947094,-66.45810972407968
0.8282828282828284,0.8080808080808082,0.8234077733880398,-2.771959232892149,-1.976555388597757,-65.0136718729743
